full_address,corrected_address,lat,lng
34 TELOK BLANGAH WAY,34 TELOK BLANGAH WAY HDB-BUKIT MERAH SINGAPORE 090034,1.273517801,103.82248100000001
56 TELOK BLANGAH HTS,56 TELOK BLANGAH HEIGHTS BLANGAH VIEW SINGAPORE 100056,1.27425274,103.8124291
17A TELOK BLANGAH CRES,17A TELOK BLANGAH CRESCENT MOUNT FABER VIEW SINGAPORE 091017,1.277382607,103.82160400000001
135 JLN BT MERAH,135 JALAN BUKIT MERAH HDB-BUKIT MERAH SINGAPORE 160135,1.278600687,103.8270854
83 REDHILL LANE,83 REDHILL LANE HDB-BUKIT MERAH SINGAPORE 150083,1.286868975,103.8194359
27B JLN MEMBINA,27B JALAN MEMBINA MEMBINA COURT SINGAPORE 164027,1.282908655,103.82486800000001
139 JLN BT MERAH,139 JALAN BUKIT MERAH HDB-BUKIT MERAH SINGAPORE 160139,1.2790785340000002,103.8267853
115 PENDING RD,115 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670115,1.378014377,103.7692052
207 PETIR RD,207 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670207,1.3737070359999999,103.7748513
475 SEGAR RD,475 SEGAR ROAD SEGAR GARDENS SINGAPORE 670475,1.38894624,103.77263719999999
148 GANGSA RD,148 GANGSA ROAD HDB-BUKIT PANJANG SINGAPORE 670148,1.3759187069999999,103.7661918
255 BANGKIT RD,255 BANGKIT ROAD HDB-BUKIT PANJANG SINGAPORE 670255,1.379586635,103.7730532
412 SAUJANA RD,412 SAUJANA ROAD HDB-BUKIT PANJANG SINGAPORE 670412,1.382897623,103.7682751
251 BANGKIT RD,251 BANGKIT ROAD HDB-BUKIT PANJANG SINGAPORE 670251,1.380300455,103.774175
259 BT PANJANG RING RD,259 BUKIT PANJANG RING ROAD BUKIT PANJANG NEIGHBOURHOOD CENTRE SINGAPORE 671259,1.3770429309999999,103.77331009999999
252 BANGKIT RD,252 BANGKIT ROAD HDB-BUKIT PANJANG SINGAPORE 670252,1.379953428,103.7740584
530 JELAPANG RD,530 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670530,1.384715392,103.7652713
540 JELAPANG RD,540 JELAPANG ROAD PANSHAN GROVE SINGAPORE 670540,1.3833206869999999,103.7636016
442 FAJAR RD,442A FAJAR ROAD MULTI STOREY CAR PARK SINGAPORE 671442,1.382637048,103.7709324
451 FAJAR RD,451 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670451,1.385082106,103.77221920000001
614 SENJA RD,614 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670614,1.3845485030000002,103.76086590000001
146 GANGSA RD,146 GANGSA ROAD HDB-BUKIT PANJANG SINGAPORE 670146,1.375528386,103.76618520000001
480 SEGAR RD,480A SEGAR ROAD SEGAR GARDENS SINGAPORE 671480,1.38979777,103.77192109999999
535 BT PANJANG RING RD,535 BUKIT PANJANG RING ROAD PANGSHAN GROVE SINGAPORE 670535,1.3844180330000002,103.7633287
426 FAJAR RD,426 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670426,1.3862212530000002,103.76948409999999
655 SENJA RD,655 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670655,1.3872799,103.7643011
9 SELEGIE RD,9 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180009,1.303460962,103.8507093
263 WATERLOO ST,263 WATERLOO STREET HDB-WATERLOO CENTRE SINGAPORE 180263,1.298608861,103.852267
671A KLANG LANE,671A KLANG LANE HDB-CENTRAL AREA SINGAPORE 211671,1.308820696,103.85206529999999
639 ROWELL RD,639 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200639,1.307750822,103.8552036
535 CHOA CHU KANG ST 51,535 CHOA CHU KANG STREET 51 LIMBANG MEADOWS SINGAPORE 680535,1.391339945,103.7439319
288 CHOA CHU KANG AVE 3,288 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680288,1.378938615,103.74102309999999
464 CHOA CHU KANG AVE 4,464 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680464,1.3769141109999998,103.7358575
675 CHOA CHU KANG CRES,675 CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 680675,1.4013465569999999,103.7459906
205 CHOA CHU KANG CTRL,205 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680205,1.3809268019999998,103.7485596
469 CHOA CHU KANG AVE 3,469 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680469,1.377794772,103.737379
761 CHOA CHU KANG NTH 5,761 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680761,1.393077884,103.7478449
762 CHOA CHU KANG NTH 5,762 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680762,1.39239491,103.7486365
769 CHOA CHU KANG ST 54,769 CHOA CHU KANG STREET 54 HDB-CHOA CHU KANG SINGAPORE 680769,1.394209181,103.7505354
431 CHOA CHU KANG AVE 4,431 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680431,1.384037755,103.74177309999999
610 CHOA CHU KANG ST 62,610A CHOA CHU KANG STREET 62 MULTI STOREY CAR PARK SINGAPORE 681610,1.398792477,103.7434768
616 CHOA CHU KANG ST 62,616 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680616,1.3995923940000001,103.74471170000001
14 TECK WHYE LANE,140 TECK WHYE LANE SINGAPORE 680140,1.380018058,103.7531484
485D CHOA CHU KANG AVE 5,485D CHOA CHU KANG AVENUE 5 HDB-CHOA CHU KANG SINGAPORE 684485,1.375199146,103.7389661
354 CHOA CHU KANG CTRL,354 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680354,1.3826454380000002,103.7435611
503 CHOA CHU KANG ST 51,503 CHOA CHU KANG STREET 51 HDB-CHOA CHU KANG SINGAPORE 680503,1.388305174,103.7423227
671A CHOA CHU KANG CRES,671A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681671,1.402098627,103.7478974
417 CHOA CHU KANG AVE 4,417 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680417,1.382964984,103.7415781
560 CHOA CHU KANG NTH 6,560 CHOA CHU KANG NORTH 6 HDB-CHOA CHU KANG SINGAPORE 680560,1.395825412,103.74502729999999
292 CHOA CHU KANG AVE 3,292 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680292,1.378156335,103.73980859999999
367 CLEMENTI AVE 2,367 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120367,1.312940672,103.77164870000001
429 CLEMENTI AVE 3,429 CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 120429,1.312912189,103.762861
318 CLEMENTI AVE 4,318 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120318,1.31803746,103.76541340000001
201 CLEMENTI AVE 6,201 CLEMENTI AVENUE 6 HDB-CLEMENTI SINGAPORE 120201,1.32014419,103.7632535
32 BALAM RD,32 BALAM ROAD BALAM GARDENS SINGAPORE 370032,1.329393305,103.8869775
58 CIRCUIT RD,58 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370058,1.325014662,103.88645600000001
17 EUNOS CRES,17 EUNOS CRESCENT HDB-JALAN EUNOS SINGAPORE 400017,1.323370149,103.9044037
54 CASSIA CRES,54 CASSIA CRESCENT HDB-GUILLEMARD SINGAPORE 390054,1.310048006,103.8846782
42 CASSIA CRES,42 CASSIA CRESCENT HDB-GUILLEMARD SINGAPORE 390042,1.310411405,103.886398
35 CIRCUIT RD,35 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370035,1.329158997,103.8860103
346 UBI AVE 1,346 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400346,1.325981655,103.89967340000001
327 UBI AVE 1,327 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400327,1.32690473,103.9039977
44 SIMS DR,44 SIMS DRIVE SIMS VISTA SINGAPORE 380044,1.316235211,103.8768812
323 UBI AVE 1,323 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400323,1.328033656,103.9043983
31 BALAM RD,31 BALAM ROAD BALAM GARDENS SINGAPORE 370031,1.3296823229999999,103.885408
105 ALJUNIED CRES,105 ALJUNIED CRESCENT HDB-GEYLANG EAST SINGAPORE 380105,1.319468621,103.8827515
126 GEYLANG EAST AVE 1,126 GEYLANG EAST AVENUE 1 GEYLANG EAST GROVE SINGAPORE 381126,1.317556995,103.8871303
322 UBI AVE 1,322 UBI AVENUE 1 KAMPUNG UBI ESTATE SINGAPORE 400322,1.327912888,103.9048338
126 ALJUNIED RD,126 ALJUNIED ROAD HDB-GEYLANG SINGAPORE 380126,1.323626344,103.8821205
6 HAIG RD,6 HAIG ROAD HAIG VIEW SINGAPORE 430006,1.313176188,103.89721490000001
62 DAKOTA CRES,62 DAKOTA CRESCENT HDB-KALLANG AIRPORT SINGAPORE 390062,1.307650931,103.8890694
334 UBI AVE 1,334 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400334,1.326394469,103.9030715
632 HOUGANG AVE 8,632 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530632,1.370567426,103.88059190000001
7 HOUGANG AVE 3,7 HOUGANG AVENUE 3 HDB-HOUGANG SINGAPORE 530007,1.362327219,103.8935108
658 HOUGANG AVE 8,658 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530658,1.373379374,103.88238829999999
23 HOUGANG AVE 3,23 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530023,1.364866664,103.890728
689 HOUGANG ST 61,689 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530689,1.376492074,103.88577190000001
662 HOUGANG AVE 4,662 HOUGANG AVENUE 4 HDB-HOUGANG SINGAPORE 530662,1.374376894,103.8828749
627 HOUGANG AVE 8,627 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530627,1.369218634,103.88188309999998
636 HOUGANG AVE 8,636 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530636,1.3706127119999998,103.87920909999998
970 HOUGANG ST 91,970 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530970,1.37878538,103.880486
510 HOUGANG AVE 10,510 HOUGANG AVENUE 10 BEDOK RESERVOIR - PUNGGOL VALE SINGAPORE 530510,1.372574641,103.88846170000001
981B BUANGKOK CRES,981B BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 532981,1.380469875,103.880038
516 HOUGANG AVE 10,516 HOUGANG AVENUE 10 BEDOK RESERVOIR - PUNGGOL VALE SINGAPORE 530516,1.372746401,103.8890425
18 HOUGANG AVE 3,18 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530018,1.363216575,103.8919296
540 HOUGANG AVE 8,540 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530540,1.377815681,103.89128249999999
831 HOUGANG CTRL,831 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530831,1.371315644,103.8899323
453 HOUGANG AVE 10,453 HOUGANG AVENUE 10 HDB-HOUGANG SINGAPORE 530453,1.378478046,103.8958917
170 HOUGANG AVE 1,170 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530170,1.351463459,103.8893194
405 HOUGANG AVE 10,405 HOUGANG AVENUE 10 SINGAPORE 530405,1.374049696,103.8964593
370 HOUGANG ST 31,370 HOUGANG STREET 31 HDB-HOUGANG SINGAPORE 530370,1.3638207340000001,103.8895728
320 HOUGANG AVE 5,320 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530320,1.366269896,103.89802940000001
985B BUANGKOK CRES,985B BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 532985,1.381183574,103.87984
913 HOUGANG ST 91,913 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530913,1.3780657440000001,103.8840407
979B BUANGKOK CRES,979B BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 532979,1.3795113559999999,103.87937679999999
964 HOUGANG AVE 9,964 HOUGANG AVENUE 9 HDB-HOUGANG SINGAPORE 530964,1.37715825,103.87752359999999
576 HOUGANG AVE 4,576A HOUGANG AVENUE 4 MULTI STOREY CAR PARK SINGAPORE 531576,1.378641234,103.8858973
521 HOUGANG AVE 6,521 HOUGANG AVENUE 6 HDB-HOUGANG SINGAPORE 530521,1.3733997569999998,103.8909745
129 LOR AH SOO,129 LORONG AH SOO HDB-HOUGANG SINGAPORE 530129,1.3515184980000001,103.8875775
122 HOUGANG AVE 1,122 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530122,1.3537440809999999,103.8861593
312 HOUGANG AVE 5,312 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530312,1.365458778,103.894249
853 HOUGANG CTRL,853 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530853,1.369283267,103.89407109999999
215A JURONG EAST ST 21,215A JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 601215,1.339541081,103.7383261
208 JURONG EAST ST 21,208 JURONG EAST STREET 21 JURONG EAST VIEW SINGAPORE 600208,1.3384364,103.74266690000002
20 TEBAN GDNS RD,20 TEBAN GARDENS ROAD TEBAN VISTA SINGAPORE 600020,1.32378355,103.7385184
340 JURONG EAST AVE 1,340 JURONG EAST AVENUE 1 HDB-JURONG EAST SINGAPORE 600340,1.350126617,103.7306879
288D JURONG EAST ST 21,288D JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 604288,1.33972149,103.74409
286D TOH GUAN RD,286D TOH GUAN ROAD HDB-JURONG EAST SINGAPORE 604286,1.339626011,103.74446879999999
327 JURONG EAST ST 31,327 JURONG EAST STREET 31 HDB-JURONG EAST SINGAPORE 600327,1.3491231769999998,103.72898609999999
323 JURONG EAST ST 31,323 JURONG EAST STREET 31 HDB-JURONG EAST SINGAPORE 600323,1.348390137,103.72898640000001
287B JURONG EAST ST 21,287B JURONG EAST STREET 21 HDB-JURONG EAST SINGAPORE 602287,1.338459241,103.74422220000001
114 HO CHING RD,114 HO CHING ROAD HDB-TAMAN JURONG SINGAPORE 610114,1.333789443,103.7241113
473 JURONG WEST ST 41,473 JURONG WEST STREET 41 HDB-JURONG WEST SINGAPORE 640473,1.34883175,103.7227342
536 JURONG WEST ST 52,536 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640536,1.349920946,103.7167179
414 JURONG WEST ST 42,414 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640414,1.352819988,103.7260349
944 JURONG WEST ST 91,944 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640944,1.3446015869999999,103.689713
922 JURONG WEST ST 92,922 JURONG WEST STREET 92 HDB-JURONG WEST SINGAPORE 640922,1.339198163,103.6893675
717 JURONG WEST ST 71,717 JURONG WEST STREET 71 HDB-JURONG WEST SINGAPORE 640717,1.343034963,103.69750090000001
923 JURONG WEST ST 92,923 JURONG WEST STREET 92 HDB-JURONG WEST SINGAPORE 640923,1.339536503,103.68979990000001
977 JURONG WEST ST 93,977 JURONG WEST STREET 93 HDB-JURONG WEST SINGAPORE 640977,1.33969366,103.69391540000001
554 JURONG WEST ST 42,554 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640554,1.353234801,103.7178661
465 JURONG WEST ST 41,465 JURONG WEST STREET 41 HONG KAH VILLE SINGAPORE 640465,1.350125959,103.72320959999999
546 JURONG WEST ST 42,546 JURONG WEST STREET 42 HDB-JURONG WEST SINGAPORE 640546,1.352700205,103.7152171
642 JURONG WEST ST 61,642 JURONG WEST STREET 61 HDB-JURONG WEST SINGAPORE 640642,1.340369897,103.69583979999999
350 CORPORATION DR,350 CORPORATION DRIVE HDB-TAMAN JURONG SINGAPORE 610350,1.338671624,103.719137
691 JURONG WEST CTRL 1,691A JURONG WEST CENTRAL 1 MULTI STOREY CAR PARK SINGAPORE 641691,1.3423655159999999,103.7058385
913 JURONG WEST ST 91,913 JURONG WEST STREET 91 HDB-JURONG WEST SINGAPORE 640913,1.34189152,103.68757690000001
272B JURONG WEST ST 24,272B JURONG WEST STREET 24 HDB-JURONG WEST SINGAPORE 642272,1.3505208169999998,103.7048622
849 JURONG WEST ST 81,849 JURONG WEST STREET 81 HDB-JURONG WEST SINGAPORE 640849,1.345838738,103.69165229999999
675A JURONG WEST ST 64,675A JURONG WEST STREET 64 EDELWEISS@JURONG SINGAPORE 641675,1.34542577,103.70346459999999
667C JURONG WEST ST 65,667C JURONG WEST STREET 65 HDB-JURONG WEST SINGAPORE 643667,1.341148421,103.70229570000001
986A JURONG WEST ST 93,986A JURONG WEST STREET 93 SINGAPORE 641986,1.337132693,103.6951094
987B JURONG WEST ST 93,987B JURONG WEST STREET 93 SINGAPORE 642987,1.336593345,103.6947739
989A JURONG WEST ST 93,989A JURONG WEST STREET 93 SINGAPORE 641989,1.3359733520000001,103.6945678
529 JURONG WEST ST 52,529 JURONG WEST STREET 52 HDB-JURONG WEST SINGAPORE 640529,1.348416729,103.7161916
682B JURONG WEST CTRL 1,682B JURONG WEST CENTRAL 1 HDB-JURONG WEST SINGAPORE 642682,1.3436222119999999,103.7056661
405 JURONG WEST ST 42,405 JURONG WEST STREET 42 HONG KAH COURT SINGAPORE 640405,1.3542212790000001,103.72143929999999
859 JURONG WEST ST 81,859A JURONG WEST STREET 81 MULTI STOREY CAR PARK SINGAPORE 641859,1.3499784209999999,103.6962247
331 TAH CHING RD,331 TAH CHING ROAD HDB-TAMAN JURONG SINGAPORE 611331,1.3380745859999998,103.7234321
669D JURONG WEST ST 64,669D JURONG WEST STREET 64 HDB-JURONG WEST SINGAPORE 644669,1.3434308330000002,103.70325809999999
334 KANG CHING RD,334 KANG CHING ROAD HDB-TAMAN JURONG SINGAPORE 610334,1.339404321,103.7229073
82 WHAMPOA DR,82 WHAMPOA DRIVE WHAMPOA SPRING SINGAPORE 320082,1.323873792,103.8564828
97 WHAMPOA DR,97 WHAMPOA DRIVE WHAMPOA VIEW SINGAPORE 320097,1.3212714909999999,103.8549478
2 ST. GEORGE'S RD,"2, Saint George's Road, Whampoa, Singapore, Central, 322002, Singapore",1.32332385,103.86068583258003
14 ST. GEORGE'S RD,"14, Saint George's Road, Whampoa, Singapore, Central, 320014, Singapore",1.3237549,103.86204749272082
38B BENDEMEER RD,38B BENDEMEER ROAD THE RIVER VISTA @ KALLANG SINGAPORE 332038,1.3205325829999999,103.8667955
467 NTH BRIDGE RD,467 NORTH BRIDGE ROAD CRAWFORD COURT SINGAPORE 190467,1.3052220540000001,103.8629065
806 KING GEORGE'S AVE,806 KING GEORGE'S AVENUE HDB-KALLANG/WHAMPOA SINGAPORE 200806,1.30852678,103.861149
26 BENDEMEER RD,26 BENDEMEER ROAD BENDEMEER VILLE SINGAPORE 330026,1.3183075370000001,103.8629219
28 BENDEMEER RD,28 BENDEMEER ROAD BENDEMEER VILLE SINGAPORE 330028,1.318698325,103.8632322
23 ST. GEORGE'S RD,"23, Saint George's Road, Whampoa, Singapore, Central, 320023, Singapore",1.3249502,103.86315590847647
15 UPP BOON KENG RD,15 UPPER BOON KENG ROAD BOON KENG VILLE SINGAPORE 380015,1.315873249,103.8712962
15 FARRER PK RD,15 FARRER PARK ROAD FARRER PARK VIEW SINGAPORE 210015,1.311043468,103.85166059999999
114 WHAMPOA RD,114 WHAMPOA ROAD WHAMPOA GARDENS SINGAPORE 320114,1.325395941,103.85748740000001
38 CAMBRIDGE RD,38 CAMBRIDGE ROAD HDB-KALLANG/WHAMPOA SINGAPORE 210038,1.316589211,103.84890970000001
101 AH HOOD RD,101 AH HOOD ROAD AH HOOD GARDENS SINGAPORE 320101,1.32739679,103.844481
106 JLN RAJAH,106 JALAN RAJAH RAJAH COURT SINGAPORE 321106,1.328476558,103.8546989
6 MARINE TER,6 MARINE TERRACE MARINE TERRACE WALK SINGAPORE 440006,1.3037854420000001,103.9164953
14 MARINE TER,14 MARINE TERRACE MARINE TERRACE BREEZE SINGAPORE 440014,1.303476179,103.9154117
150 PASIR RIS ST 13,150 PASIR RIS STREET 13 HDB-PASIR RIS SINGAPORE 510150,1.3627375780000002,103.962977
446 PASIR RIS DR 6,446 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510446,1.3703061930000002,103.95772690000001
762 PASIR RIS ST 71,762A PASIR RIS STREET 71 SINGAPORE 511762,1.376029828,103.9333498
749 PASIR RIS ST 71,749 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510749,1.378339938,103.9342765
451 PASIR RIS DR 6,451 PASIR RIS DRIVE 6 HDB-PASIR RIS SINGAPORE 510451,1.371469056,103.958128
214 PASIR RIS ST 21,214 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510214,1.3677150809999998,103.9613002
569 PASIR RIS ST 51,569 PASIR RIS STREET 51 HDB-PASIR RIS SINGAPORE 510569,1.3696531230000002,103.9491693
193 PASIR RIS ST 12,193 PASIR RIS STREET 12 HDB-PASIR RIS SINGAPORE 510193,1.366051076,103.9593897
143 PASIR RIS ST 11,143 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510143,1.361984052,103.9606958
145 PASIR RIS ST 11,145 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510145,1.3632194519999998,103.9608319
776 PASIR RIS ST 71,776 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510776,1.374611175,103.93717579999999
275 PASIR RIS ST 21,275 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510275,1.3644716000000001,103.96491540000001
272 PASIR RIS ST 21,272A PASIR RIS STREET 21 MULTI STOREY CAR PARK SINGAPORE 511272,1.364915572,103.9650337
740 PASIR RIS ST 71,740 PASIR RIS STREET 71 HDB-PASIR RIS SINGAPORE 510740,1.3779074059999998,103.93598440000001
244 PASIR RIS ST 21,244 PASIR RIS STREET 21 HDB-PASIR RIS SINGAPORE 510244,1.371454845,103.9633829
463 PASIR RIS ST 41,463 PASIR RIS STREET 41 HDB-PASIR RIS SINGAPORE 510463,1.372587431,103.95812049999999
601 ELIAS RD,601A ELIAS ROAD MULTI STOREY CAR PARK SINGAPORE 511601,1.3773490469999998,103.94337519999999
128 PASIR RIS ST 11,128 PASIR RIS STREET 11 HDB-PASIR RIS SINGAPORE 510128,1.366072002,103.9556142
537 PASIR RIS ST 51,537 PASIR RIS STREET 51 HDB-PASIR RIS SINGAPORE 510537,1.369749509,103.9497938
459 PASIR RIS DR 4,459 PASIR RIS DRIVE 4 HDB-PASIR RIS SINGAPORE 510459,1.370907156,103.9596423
466 PASIR RIS ST 41,466 PASIR RIS STREET 41 HDB-PASIR RIS SINGAPORE 510466,1.373154099,103.9581287
586 PASIR RIS ST 53,586A PASIR RIS STREET 53 SINGAPORE 511586,1.374731875,103.9477566
635B PUNGGOL DR,635B PUNGGOL DRIVE EDGEDALE GREEN SINGAPORE 822635,1.400799944,103.9139809
110C PUNGGOL FIELD,110C PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 823110,1.395397332,103.910034
195C PUNGGOL RD,195C PUNGGOL ROAD THE PERIWINKLE SINGAPORE 823195,1.4010920709999999,103.9068312
168A PUNGGOL EAST,168A PUNGGOL EAST THE SUNDIAL SINGAPORE 821168,1.394589169,103.91423879999999
169B PUNGGOL FIELD,169B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822169,1.393224665,103.9140677
168C PUNGGOL FIELD,168C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823168,1.393903151,103.9137768
168D PUNGGOL FIELD,168D PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 824168,1.3937467680000002,103.91400159999999
106D PUNGGOL FIELD,106D PUNGGOL FIELD HDB-PUNGGOL SINGAPORE 824106,1.3976260669999998,103.90735809999998
128C PUNGGOL FIELD WALK,128C PUNGGOL FIELD WALK HDB-PUNGGOL SINGAPORE 823128,1.3925491369999998,103.9125609
107B EDGEFIELD PLAINS,107B EDGEFIELD PLAINS SINGAPORE 822107,1.396837235,103.90724820000001
202B PUNGGOL FIELD,202B PUNGGOL FIELD SINGAPORE 822202,1.3992347809999999,103.9042775
642B PUNGGOL DR,642B PUNGGOL DRIVE THE MEADOWS SINGAPORE 822642,1.3982845330000002,103.91625529999999
271B PUNGGOL WALK,271B PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 822271,1.40417055,103.9005811
87 C'WEALTH CL,87 COMMONWEALTH CLOSE COMMONWEALTH HEIGHTS SINGAPORE 140087,1.3046569890000002,103.79930959999999
21 DOVER CRES,21 DOVER CRESCENT DOVER VILLE SINGAPORE 130021,1.307036026,103.7846333
19 DOVER CRES,19A DOVER CRESCENT MULTI STOREY CAR PARK SINGAPORE 131019,1.307353802,103.7845484
5 HOLLAND CL,5 HOLLAND CLOSE HDB-QUEENSTOWN SINGAPORE 272005,1.307674422,103.79627159999998
19 QUEEN'S CL,19A QUEEN'S CLOSE MULTI STOREY CAR PARK SINGAPORE 141019,1.292972875,103.8005353
129 CLARENCE LANE,129A CLARENCE LANE MULTI STOREY CAR PARK SINGAPORE 141129,1.292490722,103.8143054
82 STRATHMORE AVE,82 STRATHMORE AVENUE HDB-QUEENSTOWN SINGAPORE 141082,1.2945452590000002,103.8087511
589D MONTREAL DR,589D MONTREAL DRIVE MONTREAL SPRING SINGAPORE 754589,1.449843281,103.82437840000001
302 CANBERRA RD,302 CANBERRA ROAD HDB-SEMBAWANG SINGAPORE 750302,1.4450128309999999,103.8230725
436D FERNVALE RD,436D FERNVALE ROAD FERNVALE GROVE SINGAPORE 794436,1.392178744,103.87662759999999
406B FERNVALE RD,406B FERNVALE ROAD FERN VIEW SINGAPORE 792406,1.38842869,103.87432290000001
264C COMPASSVALE BOW,264C COMPASSVALE BOW THE CORIS SINGAPORE 543264,1.381456029,103.8961647
187B RIVERVALE DR,187B RIVERVALE DRIVE RIVERVALE GATEWAY SINGAPORE 542187,1.394297911,103.90584759999999
309A ANCHORVALE RD,309A ANCHORVALE ROAD ANCHORVALE VISTA SINGAPORE 541309,1.391704066,103.88613740000001
124 RIVERVALE DR,124D RIVERVALE DRIVE MULTI STOREY CAR PARK SINGAPORE 544124,1.387554767,103.9027303
246 COMPASSVALE RD,246 COMPASSVALE ROAD COMPASSVALE HAVEN SINGAPORE 540246,1.392543954,103.89904179999999
253 COMPASSVALE ST,253 COMPASSVALE STREET COMPASSVALE HAVEN SINGAPORE 540253,1.393996214,103.9001832
311B ANCHORVALE LANE,311B ANCHORVALE LANE ANCHORVALE VISTA SINGAPORE 542311,1.3912519840000002,103.884325
134 RIVERVALE ST,134 RIVERVALE STREET RIVERVALE PLAINS SINGAPORE 540134,1.3878646769999998,103.90467290000001
254 COMPASSVALE RD,254 COMPASSVALE ROAD COMPASSVALE HAVEN SINGAPORE 540254,1.3942677509999999,103.8997517
291B COMPASSVALE ST,291B COMPASSVALE STREET COMPASSVALE LODGE SINGAPORE 542291,1.3958248709999999,103.89849759999998
116A RIVERVALE DR,116A RIVERVALE DRIVE RIVERVALE EDGE SINGAPORE 541116,1.382460381,103.9022387
403A FERNVALE LANE,403A FERNVALE LANE FERN SPRING SINGAPORE 791403,1.388930609,103.87320859999998
259C COMPASSVALE RD,259C COMPASSVALE ROAD COMPASSVALE GARDENS SINGAPORE 543259,1.39338846,103.8980814
204B COMPASSVALE DR,204B COMPASSVALE DRIVE HDB-SENGKANG SINGAPORE 542204,1.387135742,103.89444859999999
103 RIVERVALE WALK,103A RIVERVALE WALK MULTI STOREY CAR PARK SINGAPORE 541103,1.3832150890000001,103.90065759999999
